nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"2153,42","2313,75","2277,98","2240,59","3401,01","6854,87","5728,79","8505,89","28,8866","64,4984","7,06639","1,08947","7,20257","277,525","-6,18283","61,8299999999963"
"2159,11","2317,29","2276,89","2234,36","3555,17","7724,22","6750,85","8757,61","29,823","67,5531","6,71885","1,18451","8,12028","277,525","-4,07781","61,8399999999963"
"2151,52","2312,56","2276,89","2241,63","4444,24","8190,19",6764,"9299,96","31,3109","65,6033","6,71077","1,23203","7,98432","277,613","-0,716053","61,8499999999963"
"2151,52","2317,29","2271,42","2242,67","4225,16","7532,96","7079,49","10464,7","28,2728","69,048","6,72694","1,17263","9,41188","277,702","-0,747471","61,8599999999963"
"2158,16","2325,55","2274,7","2236,44","3711,65","7663,95","9802,24","13270,3","30,4577","71,5611","6,52488","1,22015","9,68379","277,79","-3,29235","61,8699999999963"
"2154,37","2317,29","2273,61","2234,36","5194,21","8827,72","10037,2","14814,9","31,5294","69,2755","6,36323","1,27954","9,47985","277,967","-4,07781","61,8799999999963"
"2147,72","2318,47","2265,96","2238,52","4594,93","7950,25",10190,"15288,6","28,741","74,7133","6,30665","1,24391","9,84241","278,056","-3,26093","61,8899999999963"
"2152,47","2325,55","2285,63","2241,63","4692,3",8502,"12007,4","17956,8","31,6022","74,9408","6,1046","1,26766","9,19661","278,144","-5,33454","61,8999999999963"
"2157,21","2319,65","2277,98","2237,48","5193,05","8515,91","11660,7","18226,9","32,3305","71,1386","6,07227","1,31518","8,83406","278,233","-3,66937","61,9099999999963"
"2156,26","2318,47","2271,42","2239,55","3760,34","7808,84",12055,"18519,8","30,4369","71,9944","5,84596","1,26766","8,56214","278,321","0,50926","61,9199999999963"
"2154,37","2318,47","2280,17","2243,71","3678,04","7519,05","12868,4","19778,4","32,2889","67,8998","5,79747","1,26766","6,908","278,321","-2,03562","61,9299999999963"
"2155,31","2316,11","2276,89","2242,67","3375,5","6699,54","11900,6","19039,2","31,9247","63,1336","5,60349","1,14887","7,20257","278,321","-0,307615","61,9399999999962"
"2162,91","2320,83","2275,8","2236,44","1800,22","6117,66","11948,2",18069,"31,1756","60,068","5,46609","1,07759","6,13757","278,321","-4,89468","61,9499999999962"
"2157,21","2313,75","2276,89","2239,55","2084,21","6044,63","10479,2","16746,3","31,467","56,45","5,66007","1,17263","4,64204","278,321","0,917698","61,9599999999962"
"2153,42","2316,11","2271,42","2245,79","2122,46","5403,63","9324,07","14238,2","29,3548","56,8833","5,61966","1,01819","4,86864","278,321","-5,33454","61,9699999999962"
"2159,11","2324,37","2291,1","2243,71","1780,52","5179,92","8504,12","12400,7","29,8751","59,1689","6,08035","1,00631","4,00757","278,321","-2,82108","61,9799999999962"
"2155,31","2318,47","2285,63","2239,55","2409,93","5143,99","6655,55","10505,9","30,4681","59,1039","6,1046","1,08947","3,72433","278,321","0,917698","61,9899999999962"
"2150,57","2316,11","2282,35","2244,75","2615,1","4898,24","6165,88","8933,82","29,1676","63,5777","6,04802","0,994433","4,37013","278,321","-2,8525","61,9999999999962"
"2156,26","2322,01","2297,65","2250,99","2485,28","4956,21","6096,87","8132,89","31,3629","64,7476","6,23391","1,03007","4,07555","278,409","-2,44406","62,0099999999962"
"2159,11","2320,83",2290,"2255,15","2814,47","4963,16","4951,57","7215,25","31,1132","64,4009","6,36323","0,899396","5,28784","278,409","-2,8525","62,0199999999962"
"2157,21","2322,01","2287,82","2247,87","2285,9","5120,8","5084,67","6814,79","30,645","67,0873","6,46022","0,911275","5,71837","278,409","-2,82108","62,0299999999962"
"2158,16","2322,01","2293,28","2255,15","2427,32","5496,36","4825,04","6125,99","31,6438","66,2749","6,59762","0,923155","5,99028","278,498","-1,59576","62,0399999999962"
"2161,96","2326,73","2287,82","2256,19","3279,29","5958,86","4345,23","6231,26","30,8115","66,914","6,63803","0,863757","7,34986","278,498","-2,03562","62,0499999999962"
"2167,66","2330,27","2294,37","2252,03","2238,38","5973,92","4908,84","6535,61","31,2693","66,7299","6,56529","0,839997","7,55379","278,586","-2,03562","62,0599999999962"
"2161,96","2324,37","2288,91","2247,87","3739,47","6714,61","4792,18","7295,34","31,186","64,5959","6,5168","0,935035","7,98432","278,675","-2,44406","62,0699999999962"
"2156,26","2330,27","2285,63","2253,07","3470,55","6534,95","5921,04","8489,87","30,2704","65,6033","6,3309","0,946914","9,06065","278,763","-0,747471","62,0799999999962"
"2164,81","2337,35","2298,74","2254,11","3061,37","6645,07","7056,48","10286,2","30,9363","63,1336","6,34707","1,03007","9,19661","278,852","-3,66937","62,0899999999962"
"2161,01","2326,73","2288,91","2254,11","4118,52","6821,25","7064,7","11110,1","29,4173","62,8303","6,16925","1,10135","9,91039","278,94","-2,47548","62,0999999999962"
"2157,21","2327,91","2284,54","2248,91","3380,14","6704,18","8183,71","13187,9","29,6046","64,0218","6,13693","1,13699","9,97836","279,117","-2,88391","62,1099999999962"
"2161,01","2331,45","2291,1","2256,19","2743,77","6904,71","10070,1","14830,9","31,0404","61,7904","6,07227","1,20827","8,97001","279,206","-0,747471","62,1199999999962"
"2165,76","2330,27","2281,26","2254,11","3293,2","6953,39","9948,48","15064,3","30,2288","59,938","6,1935","1,19639","9,47985","279,206","-5,74298","62,1299999999962"
"2168,61","2330,27","2288,91","2247,87","2238,38","6534,95","11424,1","16144,4","29,8439","60,8046","6,16117","1,18451","8,34688","279,206","1,32614","62,1399999999962"
"2165,76","2327,91","2285,63","2245,79","2379,79","7047,29","10806,2","16892,7","30,4057","60,6205","6,15309","1,23203","7,34986","279,294","-5,74298","62,1499999999962"
"2165,76","2332,63","2283,45","2252,03","2855,04","6933,68","10048,7","16009,4","29,4485","62,2453","6,16925","1,11323","7,28188","279,294","-4,07781","62,1599999999962"
"2173,36","2336,17","2298,74","2253,07","2029,73","6911,67","10334,6","16048,3","30,9259","62,2995","6,14501","1,14887","5,85433","279,294","0,0379861","62,1699999999962"
"2166,71","2329,09","2291,1","2249,95","2988,34","7563,11","8436,75",13998,"31,082","60,6746","6,12884","1,18451","5,58241","279,294","-2,06704","62,1799999999962"
"2161,01","2332,63","2287,82","2247,87","3043,99","7294,18","9348,71","13492,2","29,3548","63,296","6,242","1,12511","5,92231","279,383","-2,41264","62,1899999999962"
"2167,66","2338,53","2300,93","2260,34","3907,55","7859,84","8926,42","13219,9","29,8959","64,9426","6,13693","1,3033","5,00459","279,471","-0,307615","62,1999999999962"
"2167,66","2333,81","2294,37","2260,34","4341,07","7749,72","7920,8",11673,"29,8439","66,7624","6,27432","1,25578","5,99028","279,56","-1,18733","62,2099999999962"
"2167,66","2337,35","2291,1","2252,03","4767,65","8168,17","8121,26","11618,1","28,7098","72,7093","6,00761","1,24391","6,77204","279,648","-4,51766","62,2199999999962"
"2168,61","2337,35","2291,1","2250,99","5257,97","8481,14","8260,93","11851,5","31,1444","74,5291","6,03185","1,29142","6,13757","279,737","-3,26093","62,2299999999962"
"2173,36","2338,53","2287,82","2258,27","5200,01","8023,28","8975,71","12670,7","31,0092","75,3524","6,06418","1,19639","7,41784","279,825","-0,307615","62,2399999999962"
"2177,16","2340,89","2300,93","2257,23","4730,54","7812,31","9401,3","13112,4","31,5814","76,8256","5,76514","1,19639","7,41784","279,914","-2,82108","62,2499999999962"
"2170,51","2337,35","2292,19","2254,11","4767,65","8040,67","9406,23",14046,"33,2877","73,6842","5,74897","1,14887","7,20257","279,914","-4,51766","62,2599999999962"
"2165,76","2337,35","2291,1","2256,19","3356,95","7201,45","10714,2","15714,2","32,9132","69,2863","5,79747","1,05383","7,84837","280,002","0,0694043","62,2699999999962"
"2174,31","2344,43","2305,3","2262,42","2069,14","6536,1","10870,3","15938,5","33,3189","63,4044","5,6439","1,06571","6,5681","280,091","-5,74298","62,2799999999962"
"2169,56","2333,81","2295,47","2259,3","2149,13","6304,28","10094,7","15380,1","32,0496","56,7425","5,61966","0,970673","6,63608","280,179","-1,62718","62,2899999999962"
"2168,61","2332,63","2295,47","2253,07","1738,78","5825,56","11000,1","15947,7","30,3121","53,9694","5,44993","0,911275","6,06959","280,179","-1,59576","62,2999999999962"
"2170,51","2339,71","2299,84","2258,27","1386,4","5874,24","10336,3","15384,7","29,9687","50,8064","5,84596","0,946914","4,57406","280,268","-3,26093","62,3099999999962"
"2171,46","2337,35","2293,28","2261,38","1808,34","6007,54","8569,85","12975,1","28,5329","48,8349","5,82171","0,911275","4,778","280,268","-1,62718","62,3199999999962"
"2173,36","2336,17","2299,84","2258,27","2232,58","6224,29","8817,97",12030,"27,274","51,7813","5,87829","1,01819","4,50608","280,268","-0,778889","62,3299999999962"
"2171,46","2337,35","2297,65","2256,19","3079,92","6649,7","8090,05","11027,7","28,0335","56,1251","5,95911","1,08947","4,50608","280,268","1,29472","62,3399999999962"
"2176,21","2342,07","2293,28","2262,42","3970,14","6672,89","7919,15","10613,5","28,0647","61,9853","6,17734","1,08947","5,21986","280,268","-2,41264","62,3499999999962"
"2180,01","2345,61","2307,49","2267,62","3989,85","6773,73","8012,81","10682,1","29,0531","66,4807","6,20967","1,11323","5,00459","280,356","-3,29235","62,3599999999962"
"2177,16","2340,89","2304,21","2263,46","4460,46","6830,52","7879,71","10970,5","30,8843","67,6615","6,1935","1,07759","6,20555","280,445","0,446424","62,3699999999962"
"2170,51","2342,07","2298,74","2258,27","4534,65","6919,78","8926,42",11911,"30,1248","70,662","6,04802","1,13699","6,77204","280,533","0,00656778","62,3799999999962"
"2177,16","2347,97","2302,02","2264,5","4377,01","6742,43","9015,15","12709,6","31,4982","70,7703","6,08843","1,08947","6,28486","280,622","-2,44406","62,3899999999962"
"2174,31","2344,43","2297,65","2268,66","4258,77","6684,48","8144,26","12769,1","31,9352","69,0805","6,14501","0,899396","7,91635","280,71","-1,62718","62,3999999999962"
"2171,46","2340,89","2303,12","2262,42","2893,3","6405,12","9120,31","13549,4","32,112","66,1341","5,9672","0,911275","7,28188","280,799","-0,747471","62,4099999999962"
"2174,31","2343,25","2299,84","2258,27","3046,31","6736,64","9207,4","14096,4","31,7479","61,6062","6,02377","0,958794","6,5681","280,887","-1,62718","62,4199999999962"
"2179,06","2344,43","2298,74","2263,46","3314,07","6219,66","9379,94","13908,7","30,6866","58,3674","5,87829","0,887516","7,13459","280,887","0,446424","62,4299999999962"
"2182,86","2345,61","2311,86","2270,74","2426,16","6090,99","9141,68","14082,6","30,1456","55,5401","5,6924","0,923155","6,20555","280,887","-1,59576","62,4399999999962"
"2180,01","2342,07","2307,49","2267,62","2300,97","5858,01","8191,92","13270,3","29,4277","52,9187","5,80555","0,851877","5,99028","280,887","-3,70079","62,4499999999961"
"2173,36","2347,97","2303,12","2261,38","2440,07","5718,92","8901,77","13068,9","28,5537","51,6297","5,97528","0,863757","6,13757","280,976","-2,41264","62,4599999999961"
"2182,86","2353,87","2310,77","2267,62","2204,76","5957,7","8714,45",13062,"28,0231","51,4888","5,88637","1,00631","4,778","280,976","-3,26093","62,4699999999961"
"2179,06","2346,79","2303,12","2270,74","3246,83","6460,76","7998,02","11679,8","27,919","52,8321","5,82171","0,911275","5,78635","280,976","-2,03562","62,4799999999961"
"2173,36","2346,79","2305,3","2264,5","3566,76","6449,17","8159,06","10929,3","27,9294","56,3742","5,98336","1,00631","5,78635","281,064","-2,8525","62,4899999999961"
"2177,16","2351,51","2306,39","2262,42","3738,32","7168,99","7569,15","10684,4","28,8658","59,4181","6,01569","1,07759","5,58241","281,153","-0,307615","62,4999999999961"
"2181,91","2351,51","2300,93","2270,74","4326,01","7296,5","7559,29","10997,9","29,4381","61,4329","6,02377","1,00631","6,63608","281,241","-1,62718","62,5099999999961"
"2182,86","2351,51","2315,14","2269,7","3603,85","7273,31","8722,67","12055,1","30,1768","62,6136","5,95103","1,04195","6,36417","281,241","-0,778889","62,5199999999961"
"2181,91","2349,15","2309,67","2268,66","4133,59","7697,56","8476,18","12251,9","30,4161","61,4221","6,00761","1,01819","6,70406","281,33","1,32614","62,5299999999961"
"2181,91","2353,87","2308,58","2268,66","4138,23","7213,04","9471,96","13286,3","30,0936","60,7396","5,73281","0,994433","7,64443","281,33","-1,6586","62,5399999999961"
"2187,61","2358,6","2314,04","2275,94","3541,26","7254,77","9554,12","13922,4","30,0936","60,2522","5,84596","1,11323","6,77204","281,418","-2,44406","62,5499999999961"
"2183,81","2352,69","2305,3","2272,82","4185,74","7252,45","8739,1","13714,2","30,104","59,5806","5,74089","0,994433","7,48581","281,418","-2,44406","62,5599999999961"
"2177,16","2352,69","2307,49","2268,66","3915,66","6728,52","10160,4","14771,4","29,0115","60,9021","5,53883","1,06571","7,06661","281,507","2,14301","62,5699999999961"
"2181,91","2358,6","2305,3","2266,58","3356,95","6834,01","9227,12","14263,4","29,8126","60,9888","5,61966","1,06571","6,43215","281,595","-1,62718","62,5799999999961"
"2182,86","2355,06","2302,02","2271,78","4468,58","6909,35","9570,55","14263,4","29,8855","60,5771","5,66007","1,01819","7,13459","281,684","-0,370452","62,5899999999961"
"2181,91","2352,69","2321,69","2275,94","3324,5","6553,5","10393,8","14917,9","29,8855","61,6495","5,53075","1,07759","6,5681","281,772","-1,62718","62,5999999999961"
"2182,86","2355,06","2310,77","2269,7","3223,65","6925,58","9802,24","14169,6","30,4577","60,9346","5,65198","1,04195","6,36417","281,772","-3,70079","62,6099999999961"
"2185,71","2357,42","2310,77","2268,66","3897,11","6697,22","9933,69","14366,4","29,8647","60,8371","5,6924","0,982553","6,77204","281,861","-0,747471","62,6199999999961"
"2192,36","2357,42","2317,32","2280,09","2713,62","6241,69","9568,9",14728,"30,1664","60,9346","5,61966","1,01819","5,35582","281,772","-3,70079","62,6299999999961"
"2187,61","2351,51","2309,67","2275,94","2761,15","6502,49","8822,9",13895,"30,4265","59,2123","5,74089","0,75684","5,65039","281,772","-5,7744","62,6399999999961"
"2180,01","2352,69","2315,14","2272,82","2791,29","6452,65","9215,62","13833,2","30,2496","57,3058","5,58733","0,851877","5,4238","281,861","0,477842","62,6499999999961"
"2186,66","2363,32","2312,95","2268,66","2256,92","6208,07","8844,26","12766,8","29,8751","55,1177","5,6439","0,935035","4,37013","281,949","0,0379861","62,6599999999961"
"2182,86","2358,6","2308,58","2276,98","2786,65","6352,96","8305,3","11558,6","29,0843","53,872","5,61157","0,863757","5,28784","281,949","-0,778889","62,6699999999961"
"2183,81","2355,06","2322,79","2280,09","2959,37","6867,62","8325,01","11121,5","28,5953","54,2403","5,57924","0,875636","4,93662","282,038","-1,62718","62,6799999999961"
"2185,71","2359,78","2318,42","2278,01","3500,69","7866,79","7486,99","10636,4","28,6161","55,4968","5,71664","0,899396","4,778","282,126","-2,03562","62,6899999999961"
"2190,46","2360,96","2316,23","2273,86","4227,48","8011,68","7920,8",10094,"28,7202","56,6883","5,82171","0,911275","5,40114","282,126","-3,70079","62,6999999999961"
"2195,21","2364,5","2321,69","2284,25","4549,72","8302,63","8085,11","9894,93","28,3144","59,3531","5,70048","1,01819","5,55975","282,215","0,0379861","62,7099999999961"
"2191,41","2359,78","2314,04","2280,09","5132,77","8372,18","7717,04","10107,7","29,1884","61,4004","5,61157","0,982553","6,54544","282,215","-0,40187","62,7199999999961"
"2188,56","2364,5","2316,23","2274,9","5785,37","8374,49","9693,79","12638,7","28,9283","64,0001","5,65198","1,05383","6,76071","282,303","-2,06704","62,7299999999961"
"2193,31","2369,22","2314,04","2275,94","4834,87","7916,64","9471,96","14112,4","30,2184","64,8884","5,52267","1,04195","6,47746","282,392","-2,03562","62,7399999999961"
"2189,51","2363,32","2309,67","2275,94","4751,42","7980,39",10098,"13945,3","31,0092","62,2128","5,2317","0,923155","7,53113","282,48","-3,29235","62,7499999999961"
"2184,76","2358,6","2322,79","2282,17","3958,55","7281,43","12018,9","15666,2","30,1664","60,4796","5,5065","1,04195","6,69273","282,569","-4,14065","62,7599999999961"
"2189,51","2366,86","2319,51","2278,01","3228,29","6891,96",11659,"16993,4","30,4057","58,5623","5,36102","0,982553","6,34151","282,657","-3,70079","62,7699999999961"
"2191,41","2363,32","2316,23","2276,98","3008,05","6282,26","11527,6","16753,2","30,2392","55,9842","5,15896","0,887516","6,76071","282,746","-1,21875","62,7799999999961"
"2192,36","2360,96","2323,88","2286,33","2401,82","5861,49","11144,7","17247,4","29,4485","54,3486","5,31253","0,935035","5,12922","282,657","-1,21875","62,7899999999961"
"2190,46","2359,78","2315,14","2283,21","2448,18","5795,41","10362,6","16197,1","29,3548","53,3087","5,30444","0,792479","4,99326","282,657","-4,14065","62,7999999999961"
"2193,31","2360,96","2320,6","2275,94","2936,19","5614,59","10814,4",15657,"28,5433","52,7996","5,2317","0,863757","4,63071","282,746","-3,70079","62,8099999999961"
"2199,01","2365,68","2318,42","2276,98","3143,67","5841,79","8980,64","13492,2","28,0439","53,872","5,2802","0,982553","3,56571","282,657","-2,06704","62,8199999999961"
"2193,31","2359,78","2316,23","2283,21","4016,51","6936,01","8584,64","12556,3","28,7202","55,1502","5,37719","0,839997","4,48342","282,657","-2,44406","62,8299999999961"
"2186,66","2360,96","2327,16","2285,29","4010,72",6885,"8788,39","12064,3","28,5641","57,0025","5,32061","0,911275","4,27949","282,746","-2,44406","62,8399999999961"
"2191,41","2369,22","2322,79","2282,17","3715,14","7308,09","8448,25",11419,"29,3132","58,8548","5,28828","0,911275","4,34747","282,834","-2,0042","62,8499999999961"
"2196,16","2368,04","2319,51","2279,05","4591,45","7208,41","8903,42","11338,9","29,5941","59,7322","5,23979","0,839997","5,48044","282,834","-5,80581","62,8599999999961"
